Channel;Entropy
Fp1;0,001111950894529
Fz;0,036559998891275
F3;0,025751382350022
F7;0,005722923674946
FT9;0,001296016344967
FC5;0,120012124153718
FC1;0,315611845248403
C3;0,557880187569678
T7;0,119606763722240
TP9;0,001293301394427
CP5;0,429719430351944
CP1;1,362328791011595
Pz;1,033568137999560
P3;0,664427105996887
P7;0,257146213970137
O1;0,236093433370216
Oz;0,193808827129176
O2;0,131095903419121
P4;0,615656932978178
P8;0,215873967552521
TP10;0,001298722457575
CP6;0,522824884595296
CP2;1,337366374580929
Cz;0,839078917138027
C4;0,586561454914639
T8;0,001292725623328
FT10;0,001289116329384
FC6;0,131493090809188
FC2;0,280654987846487
F4;0,017115817122676
F8;0,011034365964769
Fp2;0,000106869164043
AF7;0,002093348570301
AF3;0,005148111591532
AFz;0,005472450593429
F1;0,044850167912317
F5;0,013248815922408
FT7;0,039597689285209
FC3;0,170064276709504
FCz;0,282833649871903
C1;0,816795548020396
C5;0,316352102023733
TP7;0,205015313234706
CP3;0,739105783376110
P1;0,966961752998825
P5;0,413136950722091
PO7;0,244942788461177
PO3;0,433266390080942
POz;0,481307905025044
PO4;0,399050653734386
PO8;0,192048726135592
P6;0,382490012762351
P2;1,035196199574493
CP4;0,744974476197001
TP8;0,264906211207248
C6;0,369869288167450
C2;0,804881727506310
FC4;0,220758605829304
FT8;0,111689699692978
F6;0,009553346744082
F2;0,041092342978557
AF4;0,004150179884074
AF8;0,001007931179497
