Channel;Entropy
Fp1;0,002045392266469
Fz;0,063924210839696
F3;0,059413512386043
F7;0,016883504589892
FT9;0,042679221256885
FC5;0,113823315575517
FC1;0,288099543626242
C3;0,529997350151474
T7;0,143984451711065
TP9;0,072673077376566
CP5;0,388916384643979
CP1;1,120639019267486
Pz;0,911481508704068
P3;0,677675024374334
P7;0,287104005689411
O1;0,283429900407554
Oz;0,251241622356427
O2;0,254350238482191
P4;0,771190990592137
P8;0,416592583845411
TP10;0,135158275848208
CP6;0,641116566347345
CP2;0,584690064168197
Cz;0,845584655301112
C4;0,640941524897447
T8;0,279159123993905
FT10;0,105168283062006
FC6;0,216239634045152
FC2;0,280435716483341
F4;0,058064810060861
F8;0,045477869598587
Fp2;0,003071625243553
AF7;0,003844241544991
AF3;0,013175704001215
AFz;0,016689736015592
F1;0,059040295641622
F5;0,017557629608106
FT7;0,072406562435784
FC3;0,207098934598584
FCz;0,367080849039646
C1;0,868752353687749
C5;0,333041742962595
TP7;0,249274011675988
CP3;0,867180023801709
P1;0,902929478429262
P5;0,472506898270742
PO7;0,262074195421241
PO3;0,283943187792477
POz;0,458005906768274
PO4;0,482211960306198
PO8;0,297636071447563
P6;0,449664513797215
P2;0,946556983553066
CP4;0,970384467442269
TP8;0,135646738175670
C6;0,502931449508974
C2;0,777186343347631
FC4;0,248392716480267
FT8;0,186323931861663
F6;0,048347729451685
F2;0,070883958162310
AF4;0,014360848890094
AF8;0,004741484326986
