Channel;Entropy
Fp1;0,432155520953059
Fz;0,589481852727178
F3;0,550324158198489
F7;0,357604890511543
FT9;0,421052807511367
FC5;0,532411652698575
FC1;0,749452897157149
C3;0,896685974801076
T7;0,280486835001477
TP9;0,065406479700036
CP5;0,694767963455956
CP1;0,930896977147714
Pz;0,998527738757760
P3;0,848985171272789
P7;0,394823980651626
O1;0,483194842179286
Oz;0,532242789502190
O2;0,369788208444822
P4;0,880303467661168
P8;0,635911686788949
TP10;0,425667815425683
CP6;0,814309944878198
CP2;1,261066982042164
Cz;1,259621519438313
C4;0,860304969868766
T8;0,547885137887502
FT10;0,309296853460782
FC6;0,564625805454564
FC2;0,821995731891791
F4;0,492059195780548
F8;0,296208108681525
Fp2;0,561165199522889
AF7;0,182545237889740
AF3;0,393215441947982
AFz;0,475025535618662
F1;0,549177198794076
F5;0,396314686429318
FT7;0,463893003558103
FC3;0,665659800571774
FCz;0,803966985234081
C1;0,831699975320690
C5;0,671345295425556
TP7;0,376398836182814
CP3;0,830210753158672
P1;0,960258341654657
P5;0,664229107868396
PO7;0,498420669885903
PO3;0,693144517171023
POz;0,748674128687941
PO4;0,797448281136736
PO8;0,634943314147365
P6;0,769156700995452
P2;1,034537831579707
CP4;0,857356492016826
TP8;0,385685028029678
C6;0,650441345370613
C2;1,244026057964986
FC4;0,700622569185717
FT8;0,454020334533715
F6;0,471638354257181
F2;0,497774991152197
AF4;0,562744380593605
AF8;0,288777959615402
