Channel;Entropy
Fp1;0,001385309812832
Fz;0,011139650061453
F3;0,010364590420960
F7;0,048337928259225
FT9;0,001357331590895
FC5;0,253166556983405
FC1;0,228559780845425
C3;0,595814003295435
T7;0,351809890814504
TP9;0,161417919007526
CP5;0,537739099980921
CP1;1,129761276514659
Pz;0,915996032197157
P3;0,635755429698336
P7;0,372313813562239
O1;0,325966394069159
Oz;0,312981095246727
O2;0,296044998576200
P4;0,594597402677276
P8;0,255519147880994
TP10;0,159826282310428
CP6;0,526156430576098
CP2;1,317508260780587
Cz;0,939636363089154
C4;0,644715712448371
T8;0,112854883128631
FT10;0,136424953175728
FC6;0,229424440699424
FC2;0,281047353854059
F4;0,010958989076090
F8;0,029381864921346
Fp2;0,001308942750422
AF7;0,008747735328345
AF3;0,007669427791475
AFz;0,007615403115513
F1;0,011395417482745
F5;0,010078077254536
FT7;0,209832196437766
FC3;0,236451964916567
FCz;0,228455094358316
C1;0,808135234878774
C5;0,447660250272460
TP7;0,381204776026092
CP3;0,679120662662012
P1;0,869693361410348
P5;0,521983651535494
PO7;0,348275224501981
PO3;0,546621909219984
POz;0,492683493096054
PO4;0,398851465388270
PO8;0,296447290207374
P6;0,502904076799793
P2;0,928532264807904
CP4;0,842933915796846
TP8;0,169304630465517
C6;0,424032948492681
C2;0,826422570452374
FC4;0,280894752746863
FT8;0,262839799733855
F6;0,010513043345120
F2;0,010913199692979
AF4;0,007632309890814
AF8;0,000908241872805
