Channel;Entropy
Fp1;0,000182007964019
Fz;0,042785866419498
F3;0,020886026465904
F7;0,005098431584878
FT9;0,012121638317217
FC5;0,036751587817599
FC1;0,031321935334891
C3;0,016125939269897
T7;0,036752968568189
TP9;0,008672104641009
CP5;0,201716995947534
CP1;0,621640845082999
Pz;1,518648784715749
P3;0,696591687230102
P7;0,650175771556122
O1;0,406626567843455
Oz;0,471694566771126
O2;0,454346220815819
P4;0,714204655394579
P8;0,332419508680350
TP10;0,116218649273321
CP6;0,307453976759341
CP2;1,100718977134298
Cz;0,393468055254653
C4;0,224945766387725
T8;0,108474706594743
FT10;0,017495816994144
FC6;0,064584469337885
FC2;0,175128150624546
F4;0,032651727421418
F8;0,009367672873434
Fp2;0,008936296084975
AF7;0,005103506252107
AF3;0,010922308206201
AFz;0,010020281786739
F1;0,036796595459180
F5;0,005101498723006
FT7;0,016373953383840
FC3;0,009761450134819
FCz;0,168603925982642
C1;0,092800160116328
C5;0,109093869708442
TP7;0,266822186114315
CP3;0,208978132288154
P1;0,665351883100321
P5;0,680309130518149
PO7;0,460376872070559
PO3;0,797162833392978
POz;1,522820643533704
PO4;0,708368677957960
PO8;0,391593053418000
P6;0,469993729774862
P2;1,111946811718989
CP4;0,501680347036073
TP8;0,225226266394676
C6;0,102167443105790
C2;0,454582854285887
FC4;0,097459049350088
FT8;0,035255602764228
F6;0,016140890909459
F2;0,042698236830082
AF4;0,009866452707589
AF8;0,001961643357492
