Channel;Entropy
Fp1;0,000982345988074
Fz;0,129196901693277
F3;0,032220275938033
F7;0,000000000000000
FT9;0,013853664333163
FC5;0,019321037404030
FC1;0,210187565994681
C3;0,220732321800996
T7;0,047166080133700
TP9;0,058089640993766
CP5;0,168017671183111
CP1;0,861760380815235
Pz;0,565399475686227
P3;0,342004528439613
P7;0,097838436433935
O1;0,084519356802993
Oz;0,114684489034625
O2;0,114920817496934
P4;0,256763561162616
P8;0,090906734122433
TP10;0,071580083844974
CP6;0,218522810253088
CP2;0,229163225104208
Cz;0,598300234076687
C4;0,257484085351733
T8;0,087617354940698
FT10;0,020192270240643
FC6;0,051222798793972
FC2;0,237248554206134
F4;0,054552187332157
F8;0,002035754550225
Fp2;0,000832515919134
AF7;0,000000000000000
AF3;0,009215101890132
AFz;0,027934416452867
F1;0,082430368691241
F5;0,002337259530074
FT7;0,007391915968062
FC3;0,102299964461212
FCz;0,260348674863198
C1;0,455636726093137
C5;0,087724714103300
TP7;0,090964557793390
CP3;0,336060394216306
P1;0,512961543120527
P5;0,190560235807661
PO7;0,089876118429066
PO3;0,184608421922468
POz;0,240141938353765
PO4;0,190255009890206
PO8;0,081888719060361
P6;0,164195958755302
P2;0,419861406493949
CP4;0,339085027949421
TP8;0,122746547568312
C6;0,126658091410887
C2;0,450694416761134
FC4;0,137194723499429
FT8;0,030286313286125
F6;0,007139041267357
F2;0,123219131426291
AF4;0,009787593091143
AF8;0,000001779948524
