Channel;Entropy
Fp1;0,002388551312045
Fz;0,212249603768859
F3;0,128097787883096
F7;0,008719667265441
FT9;0,070042958669296
FC5;0,169491670558286
FC1;0,381747508513590
C3;0,545082830824531
T7;0,185646368448933
TP9;0,118413128138216
CP5;0,399935907755958
CP1;1,233825993859250
Pz;0,953929898888647
P3;0,719969653030375
P7;0,275524017744796
O1;0,320890599784434
Oz;0,341280886035444
O2;0,360618295378930
P4;0,558969439363604
P8;0,288814051793230
TP10;0,221236244445966
CP6;0,492857951268599
CP2;0,974963228163671
Cz;0,999853255053435
C4;0,656417694058175
T8;0,245365562826367
FT10;0,066162441298171
FC6;0,298485324336686
FC2;0,447953017587230
F4;0,317842162671082
F8;0,103479462286225
Fp2;0,018949715089533
AF7;0,003908251450234
AF3;0,014808237907634
AFz;0,040910307983884
F1;0,172201924284635
F5;0,050365232755984
FT7;0,106213369080522
FC3;0,337239929134790
FCz;0,461807889650013
C1;0,735369934088843
C5;0,340315115425259
TP7;0,248879571138948
CP3;0,682114735437525
P1;0,926101089159166
P5;0,468060267498703
PO7;0,334601665368946
PO3;0,527372616349282
POz;0,602070551445265
PO4;0,507576429187632
PO8;0,302115456831138
P6;0,429745999006513
P2;0,628034792562245
CP4;0,700955715272613
TP8;0,306559567023364
C6;0,389756001910326
C2;0,852060162464481
FC4;0,470577598776618
FT8;0,141514195797276
F6;0,179323410444441
F2;0,293239870588733
AF4;0,079381173403360
AF8;0,057912412538691
